CompositeSkillsType_Lock_RenewLock_OutputArguments,15090,Variable
CompositeSkillsType_Lock_ExitLock,15091,Method
CompositeSkillsType_Lock_ExitLock_OutputArguments,15092,Variable
CompositeSkillsType_Lock_BreakLock,15093,Method
CompositeSkillsType_Lock_BreakLock_OutputArguments,15094,Variable
CompositeSkillsType_Manufacturer,15095,Variable
CompositeSkillsType_ManufacturerUri,15096,Variable
CompositeSkillsType_Model,15097,Variable
CompositeSkillsType_HardwareRevision,15098,Variable
CompositeSkillsType_SoftwareRevision,15099,Variable
CompositeSkillsType_DeviceRevision,15100,Variable
CompositeSkillsType_ProductCode,15101,Variable
CompositeSkillsType_DeviceManual,15102,Variable
CompositeSkillsType_DeviceClass,15103,Variable
CompositeSkillsType_SerialNumber,15104,Variable
CompositeSkillsType_ProductInstanceUri,15105,Variable
CompositeSkillsType_RevisionCounter,15106,Variable
CompositeSkillsType_AssetId,15107,Variable
CompositeSkillsType_ComponentName,15108,Variable
CompositeSkillsType_CPIdentifier,15109,Object
CompositeSkillsType_CPIdentifier_ParameterSet,15110,Object
CompositeSkillsType_CPIdentifier_ParameterSet_ParameterIdentifier,15111,Variable
CompositeSkillsType_CPIdentifier_MethodSet,15112,Object
CompositeSkillsType_CPIdentifier_MethodSet_MethodIdentifier,15113,Method
CompositeSkillsType_CPIdentifier_Identification,15114,Object
CompositeSkillsType_CPIdentifier_Identification_UIElement,15115,Variable
CompositeSkillsType_CPIdentifier_Lock,15116,Object
CompositeSkillsType_CPIdentifier_Lock_Locked,15117,Variable
CompositeSkillsType_CPIdentifier_Lock_LockingClient,15118,Variable
CompositeSkillsType_CPIdentifier_Lock_LockingUser,15119,Variable
CompositeSkillsType_CPIdentifier_Lock_RemainingLockTime,15120,Variable
CompositeSkillsType_CPIdentifier_Lock_InitLock,15121,Method
CompositeSkillsType_CPIdentifier_Lock_InitLock_InputArguments,15122,Variable
CompositeSkillsType_CPIdentifier_Lock_InitLock_OutputArguments,15123,Variable
CompositeSkillsType_CPIdentifier_Lock_RenewLock,15124,Method
CompositeSkillsType_CPIdentifier_Lock_RenewLock_OutputArguments,15125,Variable
CompositeSkillsType_CPIdentifier_Lock_ExitLock,15126,Method
CompositeSkillsType_CPIdentifier_Lock_ExitLock_OutputArguments,15127,Variable
CompositeSkillsType_CPIdentifier_Lock_BreakLock,15128,Method
CompositeSkillsType_CPIdentifier_Lock_BreakLock_OutputArguments,15129,Variable
CompositeSkillsType_CPIdentifier_NetworkAddress,15130,Object
CompositeSkillsType_CPIdentifier_NetworkAddress_UIElement,15131,Variable
CompositeSkillsType_DeviceHealth,15132,Variable
CompositeSkillsType_DeviceHealthAlarms,15133,Object
CompositeSkillsType_DeviceTypeImage,15134,Object
CompositeSkillsType_DeviceTypeImage_ImageIdentifier,15135,Variable
CompositeSkillsType_Documentation,15136,Object
CompositeSkillsType_Documentation_DocumentIdentifier,15137,Variable
CompositeSkillsType_ProtocolSupport,15138,Object
CompositeSkillsType_ProtocolSupport_ProtocolSupportIdentifier,15139,Variable
CompositeSkillsType_ImageSet,15140,Object
CompositeSkillsType_ImageSet_ImageIdentifier,15141,Variable
CompositeSkills,15142,Object
CompositeSkills_ParameterSet,15143,Object
CompositeSkills_ParameterSet_ParameterIdentifier,15144,Variable
CompositeSkills_MethodSet,15145,Object
CompositeSkills_MethodSet_MethodIdentifier,15146,Method
CompositeSkills_GroupIdentifier,15147,Object
CompositeSkills_GroupIdentifier_UIElement,15148,Variable
